Tick 119306(119286), Delay 90045 ms, IGT 1:39:24.092, RTA 2:40:08.522-2:41:38.567
Tick 119385(119365), Delay 5624 ms, IGT 1:39:28.042, RTA 2:41:42.468-2:41:48.092
Tick 119393(119373), Delay 55 ms, IGT 1:39:28.442, RTA 2:41:48.440-2:41:48.495
Tick 119431(119411), Delay 55 ms, IGT 1:39:30.342, RTA 2:41:50.339-2:41:50.394
Tick 119458(119438), Delay 45 ms, IGT 1:39:31.692, RTA 2:41:51.695-2:41:51.740
Tick 119514(119494), Delay 697 ms, IGT 1:39:34.492, RTA 2:41:54.492-2:41:55.189
Tick 119618(119598), Delay 8198 ms, IGT 1:39:39.692, RTA 2:42:00.341-2:42:08.539
Tick 119763(119743), Delay 992 ms, IGT 1:39:46.942, RTA 2:42:15.740-2:42:16.732
Tick 119794(119774), Delay 55 ms, IGT 1:39:48.492, RTA 2:42:18.229-2:42:18.284
Tick 119898(119878), Delay 34601 ms, IGT 1:39:53.692, RTA 2:42:23.434-2:42:58.035
Tick 119983(119963), Delay 25470 ms, IGT 1:39:57.942, RTA 2:43:02.235-2:43:27.705
Tick 120142(120122), Delay 15631 ms, IGT 1:40:05.892, RTA 2:43:35.607-2:43:51.238
Tick 120166(120146), Delay 15510 ms, IGT 1:40:07.092, RTA 2:43:52.391-2:44:07.901
Tick 120378(120358), Delay 45 ms, IGT 1:40:17.692, RTA 2:44:18.453-2:44:18.498
Tick 120719(120699), Delay 24070 ms, IGT 1:40:34.742, RTA 2:44:35.501-2:44:59.571
Tick 120859(120839), Delay 477 ms, IGT 1:40:41.742, RTA 2:45:06.522-2:45:06.999
Tick 120864(120844), Delay 8958 ms, IGT 1:40:41.992, RTA 2:45:07.201-2:45:16.159
Tick 121360(121340), Delay 55 ms, IGT 1:41:06.792, RTA 2:45:40.908-2:45:40.963
Tick 121386(121366), Delay 45 ms, IGT 1:41:08.092, RTA 2:45:42.213-2:45:42.258
Tick 121543(121523), Delay 1455 ms, IGT 1:41:15.942, RTA 2:45:50.063-2:45:51.518
Tick 121561(121541), Delay 897 ms, IGT 1:41:16.842, RTA 2:45:52.368-2:45:53.265
Tick 121922(121902), Delay 55 ms, IGT 1:41:34.892, RTA 2:46:11.266-2:46:11.321
Tick 121923(121903), Delay 595 ms, IGT 1:41:34.942, RTA 2:46:11.321-2:46:11.916
Tick 122193(122173), Delay 550 ms, IGT 1:41:48.442, RTA 2:46:25.366-2:46:25.916
Tick 122464(122444), Delay 4925 ms, IGT 1:42:01.992, RTA 2:46:39.418-2:46:44.343
Tick 122553(122533), Delay 2540 ms, IGT 1:42:06.442, RTA 2:46:48.742-2:46:51.282
Tick 122710(122690), Delay 1466 ms, IGT 1:42:14.292, RTA 2:46:59.083-2:47:00.549
Tick 122720(122700), Delay 2676 ms, IGT 1:42:14.792, RTA 2:47:00.998-2:47:03.674
Tick 122725(122705), Delay 347 ms, IGT 1:42:15.042, RTA 2:47:03.872-2:47:04.219
Tick 123133(123113), Delay 45 ms, IGT 1:42:35.442, RTA 2:47:24.573-2:47:24.618
Tick 123218(123198), Delay 1565 ms, IGT 1:42:39.692, RTA 2:47:28.823-2:47:30.388
Tick 123230(123210), Delay 3241 ms, IGT 1:42:40.292, RTA 2:47:30.937-2:47:34.178
Tick 123247(123227), Delay 3224 ms, IGT 1:42:41.142, RTA 2:47:34.980-2:47:38.204
Tick 123257(123237), Delay 45 ms, IGT 1:42:41.642, RTA 2:47:38.657-2:47:38.702
Tick 123406(123386), Delay 55 ms, IGT 1:42:49.092, RTA 2:47:46.102-2:47:46.157
Tick 123477(123457), Delay 55 ms, IGT 1:42:52.642, RTA 2:47:49.652-2:47:49.707
Tick 123655(123635), Delay 55 ms, IGT 1:43:01.542, RTA 2:47:58.552-2:47:58.607
Tick 123718(123698), Delay 55 ms, IGT 1:43:04.692, RTA 2:48:01.702-2:48:01.757
Tick 123848(123828), Delay 3725 ms, IGT 1:43:11.192, RTA 2:48:08.206-2:48:11.931
Tick 123923(123903), Delay 45 ms, IGT 1:43:14.942, RTA 2:48:15.634-2:48:15.679
Tick 123979(123959), Delay 3219 ms, IGT 1:43:17.742, RTA 2:48:18.433-2:48:21.652
Tick 123991(123971), Delay 778 ms, IGT 1:43:18.342, RTA 2:48:22.204-2:48:22.982
Tick 124003(123983), Delay 3216 ms, IGT 1:43:18.942, RTA 2:48:23.534-2:48:26.750
Tick 124142(124122), Delay 55 ms, IGT 1:43:25.892, RTA 2:48:33.649-2:48:33.704
Tick 124143(124123), Delay 43 ms, IGT 1:43:25.942, RTA 2:48:33.704-2:48:33.747
Tick 124250(124230), Delay 55 ms, IGT 1:43:31.292, RTA 2:48:39.048-2:48:39.103
Tick 124251(124231), Delay 45 ms, IGT 1:43:31.342, RTA 2:48:39.103-2:48:39.148
Tick 124477(124457), Delay 2310 ms, IGT 1:43:42.642, RTA 2:48:50.400-2:48:52.710
Tick 124519(124499), Delay 3385 ms, IGT 1:43:44.742, RTA 2:48:54.762-2:48:58.147
Tick 124588(124568), Delay 45 ms, IGT 1:43:48.192, RTA 2:49:01.550-2:49:01.595
Tick 125125(125105), Delay 54135 ms, IGT 1:44:15.042, RTA 2:49:28.398-2:50:22.533
Tick 125191(125171), Delay 55 ms, IGT 1:44:18.342, RTA 2:50:25.779-2:50:25.834
Tick 125204(125184), Delay 1452 ms, IGT 1:44:18.992, RTA 2:50:26.434-2:50:27.886
Tick 125261(125241), Delay 3255 ms, IGT 1:44:21.842, RTA 2:50:30.687-2:50:33.942
Tick 125309(125289), Delay 687 ms, IGT 1:44:24.242, RTA 2:50:36.295-2:50:36.982
Tick 125505(125485), Delay 6812 ms, IGT 1:44:34.042, RTA 2:50:46.731-2:50:53.543
Tick 125511(125491), Delay 2450 ms, IGT 1:44:34.342, RTA 2:50:53.793-2:50:56.243
Tick 125515(125495), Delay 3949 ms, IGT 1:44:34.542, RTA 2:50:56.393-2:51:00.342
Tick 125558(125538), Delay 4831 ms, IGT 1:44:36.692, RTA 2:51:02.442-2:51:07.273
Tick 125794(125774), Delay 57 ms, IGT 1:44:48.492, RTA 2:51:19.021-2:51:19.078
Tick 125795(125775), Delay 44 ms, IGT 1:44:48.542, RTA 2:51:19.078-2:51:19.122
Tick 126167(126147), Delay 45 ms, IGT 1:45:07.142, RTA 2:51:37.675-2:51:37.720
Tick 126344(126324), Delay 2419 ms, IGT 1:45:15.992, RTA 2:51:46.522-2:51:48.941
Tick 126370(126350), Delay 45 ms, IGT 1:45:17.292, RTA 2:51:50.193-2:51:50.238
Tick 126706(126686), Delay 2088 ms, IGT 1:45:34.092, RTA 2:52:06.992-2:52:09.080
Tick 127164(127144), Delay 55 ms, IGT 1:45:56.992, RTA 2:52:31.929-2:52:31.984
Tick 127182(127162), Delay 1945 ms, IGT 1:45:57.892, RTA 2:52:32.833-2:52:34.778
Tick 127187(127167), Delay 1126 ms, IGT 1:45:58.142, RTA 2:52:34.975-2:52:36.101
Tick 127352(127332), Delay 45 ms, IGT 1:46:06.392, RTA 2:52:44.304-2:52:44.349
Tick 127680(127660), Delay 3747 ms, IGT 1:46:22.792, RTA 2:53:00.702-2:53:04.449
Tick 127706(127686), Delay 3790 ms, IGT 1:46:24.092, RTA 2:53:05.700-2:53:09.490
Tick 127719(127699), Delay 8451 ms, IGT 1:46:24.742, RTA 2:53:10.090-2:53:18.541
Tick 127733(127713), Delay 660 ms, IGT 1:46:25.442, RTA 2:53:19.195-2:53:19.855
Tick 127738(127718), Delay 372 ms, IGT 1:46:25.692, RTA 2:53:20.053-2:53:20.425
Tick 127914(127894), Delay 2529 ms, IGT 1:46:34.492, RTA 2:53:29.177-2:53:31.706
Tick 128415(128395), Delay 7186 ms, IGT 1:46:59.542, RTA 2:53:56.707-2:54:03.893
Tick 128957(128937), Delay 2619 ms, IGT 1:47:26.642, RTA 2:54:30.944-2:54:33.563
Tick 128982(128962), Delay 981 ms, IGT 1:47:27.892, RTA 2:54:34.764-2:54:35.745
Tick 128996(128976), Delay 4305 ms, IGT 1:47:28.592, RTA 2:54:36.394-2:54:40.699
Tick 129359(129339), Delay 45 ms, IGT 1:47:46.742, RTA 2:54:58.802-2:54:58.847
Tick 129524(129504), Delay 55 ms, IGT 1:47:54.992, RTA 2:55:07.048-2:55:07.103
Tick 129525(129505), Delay 8215 ms, IGT 1:47:55.042, RTA 2:55:07.103-2:55:15.318
Tick 129560(129540), Delay 66 ms, IGT 1:47:56.792, RTA 2:55:17.016-2:55:17.082
Tick 129561(129541), Delay 37 ms, IGT 1:47:56.842, RTA 2:55:17.082-2:55:17.119
Tick 129570(129550), Delay 1254 ms, IGT 1:47:57.292, RTA 2:55:17.519-2:55:18.773
Tick 129604(129584), Delay 382 ms, IGT 1:47:58.992, RTA 2:55:20.424-2:55:20.806
Tick 129608(129588), Delay 5109 ms, IGT 1:47:59.192, RTA 2:55:20.954-2:55:26.063
Tick 129803(129783), Delay 331 ms, IGT 1:48:08.942, RTA 2:55:35.764-2:55:36.095
Tick 129830(129810), Delay 2781 ms, IGT 1:48:10.292, RTA 2:55:37.392-2:55:40.173
Tick 129869(129849), Delay 7832 ms, IGT 1:48:12.242, RTA 2:55:42.072-2:55:49.904
Tick 129887(129867), Delay 3868 ms, IGT 1:48:13.142, RTA 2:55:50.757-2:55:54.625
Tick 129957(129937), Delay 2791 ms, IGT 1:48:16.642, RTA 2:55:58.075-2:56:00.866
Tick 130440(130420), Delay 20204 ms, IGT 1:48:40.792, RTA 2:56:24.967-2:56:45.171
Tick 130737(130717), Delay 45 ms, IGT 1:48:55.642, RTA 2:56:59.975-2:57:00.020
Tick 130910(130890), Delay 5657 ms, IGT 1:49:04.292, RTA 2:57:08.622-2:57:14.279
Tick 130921(130901), Delay 4071 ms, IGT 1:49:04.842, RTA 2:57:14.780-2:57:18.851
Tick 130929(130909), Delay 3383 ms, IGT 1:49:05.242, RTA 2:57:19.200-2:57:22.583
Tick 131098(131078), Delay 1746 ms, IGT 1:49:13.692, RTA 2:57:30.984-2:57:32.730
Tick 131223(131203), Delay 7724 ms, IGT 1:49:19.942, RTA 2:57:38.934-2:57:46.658
Tick 131249(131229), Delay 6684 ms, IGT 1:49:21.242, RTA 2:57:47.909-2:57:54.593
Tick 131277(131257), Delay 2612 ms, IGT 1:49:22.642, RTA 2:57:55.944-2:57:58.556
Tick 131368(131348), Delay 8078 ms, IGT 1:49:27.192, RTA 2:58:03.058-2:58:11.136
Tick 131388(131368), Delay 655 ms, IGT 1:49:28.192, RTA 2:58:12.084-2:58:12.739
Tick 131405(131385), Delay 561 ms, IGT 1:49:29.042, RTA 2:58:13.541-2:58:14.102
Tick 131413(131393), Delay 7019 ms, IGT 1:49:29.442, RTA 2:58:14.451-2:58:21.470
Tick 131423(131403), Delay 1245 ms, IGT 1:49:29.942, RTA 2:58:21.920-2:58:23.165
Tick 131430(131410), Delay 3030 ms, IGT 1:49:30.292, RTA 2:58:23.462-2:58:26.492
Tick 131442(131422), Delay 931 ms, IGT 1:49:30.892, RTA 2:58:27.045-2:58:27.976
Tick 131455(131435), Delay 1008 ms, IGT 1:49:31.542, RTA 2:58:28.577-2:58:29.585
Tick 131474(131454), Delay 1254 ms, IGT 1:49:32.492, RTA 2:58:30.485-2:58:31.739
Tick 131480(131460), Delay 3400 ms, IGT 1:49:32.792, RTA 2:58:31.989-2:58:35.389
Tick 131495(131475), Delay 793 ms, IGT 1:49:33.542, RTA 2:58:36.092-2:58:36.885
Tick 131506(131486), Delay 1022 ms, IGT 1:49:34.092, RTA 2:58:37.383-2:58:38.405
Tick 131517(131497), Delay 861 ms, IGT 1:49:34.642, RTA 2:58:38.906-2:58:39.767
Tick 131530(131510), Delay 865 ms, IGT 1:49:35.292, RTA 2:58:40.368-2:58:41.233
Tick 131544(131524), Delay 481 ms, IGT 1:49:35.992, RTA 2:58:41.887-2:58:42.368
Tick 131552(131532), Delay 554 ms, IGT 1:49:36.392, RTA 2:58:42.718-2:58:43.272
Tick 131563(131543), Delay 387 ms, IGT 1:49:36.942, RTA 2:58:43.771-2:58:44.158
Tick 131584(131564), Delay 362 ms, IGT 1:49:37.992, RTA 2:58:45.161-2:58:45.523
Tick 131909(131889), Delay 462 ms, IGT 1:49:54.242, RTA 2:59:01.724-2:59:02.186
Tick 132709(132689), Delay 55 ms, IGT 1:50:34.242, RTA 2:59:42.131-2:59:42.186
Tick 132870(132850), Delay 1774 ms, IGT 1:50:42.292, RTA 2:59:50.184-2:59:51.958
Tick 132923(132903), Delay 2211 ms, IGT 1:50:44.942, RTA 2:59:54.556-2:59:56.767
Tick 133135(133115), Delay 55 ms, IGT 1:50:55.542, RTA 3:00:07.312-3:00:07.367
Tick 133516(133496), Delay 349 ms, IGT 1:51:14.592, RTA 3:00:26.365-3:00:26.714
Tick 133520(133500), Delay 4567 ms, IGT 1:51:14.792, RTA 3:00:26.867-3:00:31.434
Tick 133526(133506), Delay 350 ms, IGT 1:51:15.092, RTA 3:00:31.686-3:00:32.036
Tick 133655(133635), Delay 55 ms, IGT 1:51:21.542, RTA 3:00:38.432-3:00:38.487
Tick 133742(133722), Delay 853 ms, IGT 1:51:25.892, RTA 3:00:42.786-3:00:43.639
Tick 133750(133730), Delay 2013 ms, IGT 1:51:26.292, RTA 3:00:43.986-3:00:45.999
Tick 133775(133755), Delay 3017 ms, IGT 1:51:27.542, RTA 3:00:47.198-3:00:50.215
Tick 133790(133770), Delay 2269 ms, IGT 1:51:28.292, RTA 3:00:50.912-3:00:53.181
Tick 133796(133776), Delay 3945 ms, IGT 1:51:28.592, RTA 3:00:53.428-3:00:57.373
Tick 133816(133796), Delay 3568 ms, IGT 1:51:29.592, RTA 3:00:58.323-3:01:01.891
Tick 133836(133816), Delay 560 ms, IGT 1:51:30.592, RTA 3:01:02.844-3:01:03.404
Tick 133847(133827), Delay 699 ms, IGT 1:51:31.142, RTA 3:01:03.903-3:01:04.602
Tick 133856(133836), Delay 2472 ms, IGT 1:51:31.592, RTA 3:01:05.001-3:01:07.473
Tick 133873(133853), Delay 4469 ms, IGT 1:51:32.442, RTA 3:01:08.271-3:01:12.740
Tick 133896(133876), Delay 2334 ms, IGT 1:51:33.592, RTA 3:01:13.840-3:01:16.174
Tick 133914(133894), Delay 2100 ms, IGT 1:51:34.492, RTA 3:01:17.027-3:01:19.127
Tick 133935(133915), Delay 654 ms, IGT 1:51:35.542, RTA 3:01:20.128-3:01:20.782
Tick 133945(133925), Delay 365 ms, IGT 1:51:36.042, RTA 3:01:21.233-3:01:21.598
Tick 133955(133935), Delay 331 ms, IGT 1:51:36.542, RTA 3:01:22.049-3:01:22.380
Tick 133978(133958), Delay 2624 ms, IGT 1:51:37.692, RTA 3:01:23.481-3:01:26.105
Tick 133990(133970), Delay 5669 ms, IGT 1:51:38.292, RTA 3:01:26.657-3:01:32.326
Tick 134005(133985), Delay 6088 ms, IGT 1:51:39.042, RTA 3:01:33.027-3:01:39.115
Tick 134012(133992), Delay 772 ms, IGT 1:51:39.392, RTA 3:01:39.414-3:01:40.186
Tick 134018(133998), Delay 3282 ms, IGT 1:51:39.692, RTA 3:01:40.438-3:01:43.720
Tick 134061(134041), Delay 55 ms, IGT 1:51:41.842, RTA 3:01:45.817-3:01:45.872
Tick 134427(134407), Delay 4108 ms, IGT 1:52:00.142, RTA 3:02:04.121-3:02:08.229
Tick 135154(135134), Delay 55 ms, IGT 1:52:36.492, RTA 3:02:44.526-3:02:44.581
Tick 135283(135263), Delay 55 ms, IGT 1:52:42.942, RTA 3:02:50.976-3:02:51.031
Tick 135666(135646), Delay 56 ms, IGT 1:53:02.092, RTA 3:03:10.127-3:03:10.183
Tick 136125(136104), Delay 185 ms, IGT 1:53:24.992, RTA 3:03:33.080-3:03:33.265
Tick 136126(136104), Delay 251145 ms, IGT 1:53:24.992, RTA 3:03:33.265-3:07:44.410
Tick 136127(136104), Delay 56 ms, IGT 1:53:24.992, RTA 3:07:44.410-3:07:44.466, due world load
Tick 136128(136105), Delay 32 ms, IGT 1:53:25.041, RTA 3:07:44.466-3:07:44.498
Tick 136764(136741), Delay 536 ms, IGT 1:53:56.841, RTA 3:08:16.248-3:08:16.784
Tick 136873(136850), Delay 20494 ms, IGT 1:54:02.291, RTA 3:08:22.186-3:08:42.680
Tick 137021(136998), Delay 55 ms, IGT 1:54:09.691, RTA 3:08:50.027-3:08:50.082
Tick 137204(137181), Delay 473 ms, IGT 1:54:18.841, RTA 3:08:59.181-3:08:59.654
Tick 137219(137196), Delay 55 ms, IGT 1:54:19.591, RTA 3:09:00.352-3:09:00.407
Tick 137356(137333), Delay 22995 ms, IGT 1:54:26.441, RTA 3:09:07.206-3:09:30.201
Tick 137380(137357), Delay 16856 ms, IGT 1:54:27.641, RTA 3:09:31.351-3:09:48.207
Tick 137399(137376), Delay 10962 ms, IGT 1:54:28.591, RTA 3:09:49.110-3:10:00.072
Tick 137418(137395), Delay 1132 ms, IGT 1:54:29.541, RTA 3:10:00.973-3:10:02.105
Tick 137430(137407), Delay 665 ms, IGT 1:54:30.141, RTA 3:10:02.657-3:10:03.322
Tick 137565(137542), Delay 45 ms, IGT 1:54:36.891, RTA 3:10:10.024-3:10:10.069
Tick 137592(137569), Delay 45 ms, IGT 1:54:38.241, RTA 3:10:11.374-3:10:11.419
Tick 137999(137976), Delay 5111 ms, IGT 1:54:58.591, RTA 3:10:31.720-3:10:36.831
Tick 138154(138131), Delay 7371 ms, IGT 1:55:06.341, RTA 3:10:44.533-3:10:51.904
Tick 138246(138223), Delay 22401 ms, IGT 1:55:10.941, RTA 3:10:56.457-3:11:18.858
Tick 138295(138272), Delay 45 ms, IGT 1:55:13.391, RTA 3:11:21.259-3:11:21.304
Tick 138441(138418), Delay 541 ms, IGT 1:55:20.691, RTA 3:11:28.559-3:11:29.100
Tick 138499(138476), Delay 1155 ms, IGT 1:55:23.591, RTA 3:11:31.950-3:11:33.105
Tick 138523(138500), Delay 67 ms, IGT 1:55:24.791, RTA 3:11:34.257-3:11:34.324
Tick 138524(138501), Delay 32 ms, IGT 1:55:24.841, RTA 3:11:34.324-3:11:34.356
Tick 138534(138511), Delay 595 ms, IGT 1:55:25.341, RTA 3:11:34.805-3:11:35.400
Tick 138537(138513), Delay 161 ms, IGT 1:55:25.441, RTA 3:11:35.501-3:11:35.662
Tick 138538(138513), Delay 22507 ms, IGT 1:55:25.441, RTA 3:11:35.662-3:11:58.169
Tick 138539(138513), Delay 55 ms, IGT 1:55:25.441, RTA 3:11:58.169-3:11:58.224, due world load
Tick 138540(138514), Delay 29 ms, IGT 1:55:25.490, RTA 3:11:58.224-3:11:58.253
Tick 138542(138516), Delay 68 ms, IGT 1:55:25.590, RTA 3:11:58.302-3:11:58.370
Tick 138543(138517), Delay 33 ms, IGT 1:55:25.640, RTA 3:11:58.370-3:11:58.403
Tick 138995(138969), Delay 479 ms, IGT 1:55:48.240, RTA 3:12:20.954-3:12:21.433
Tick 139093(139067), Delay 460 ms, IGT 1:55:53.140, RTA 3:12:26.286-3:12:26.746
Tick 139255(139229), Delay 1557 ms, IGT 1:56:01.240, RTA 3:12:34.798-3:12:36.355
Tick 139261(139235), Delay 5864 ms, IGT 1:56:01.540, RTA 3:12:36.608-3:12:42.472
Tick 139278(139252), Delay 2711 ms, IGT 1:56:02.390, RTA 3:12:43.271-3:12:45.982
Tick 139283(139257), Delay 25947 ms, IGT 1:56:02.640, RTA 3:12:46.183-3:13:12.130
Tick 139478(139452), Delay 45 ms, IGT 1:56:12.390, RTA 3:13:21.834-3:13:21.879
Tick 139545(139519), Delay 45 ms, IGT 1:56:15.740, RTA 3:13:25.184-3:13:25.229
Tick 139865(139839), Delay 27497 ms, IGT 1:56:31.740, RTA 3:13:41.183-3:14:08.680
Tick 139962(139936), Delay 45 ms, IGT 1:56:36.590, RTA 3:14:13.484-3:14:13.529
Tick 139973(139947), Delay 60 ms, IGT 1:56:37.140, RTA 3:14:14.030-3:14:14.090
Tick 139974(139948), Delay 39 ms, IGT 1:56:37.190, RTA 3:14:14.090-3:14:14.129
Tick 140392(140366), Delay 55 ms, IGT 1:56:58.090, RTA 3:14:34.979-3:14:35.034
Tick 140396(140370), Delay 55 ms, IGT 1:56:58.290, RTA 3:14:35.178-3:14:35.233
Tick 140413(140387), Delay 55 ms, IGT 1:56:59.140, RTA 3:14:36.028-3:14:36.083
Tick 140417(140391), Delay 724 ms, IGT 1:56:59.340, RTA 3:14:36.232-3:14:36.956
Tick 140423(140397), Delay 355 ms, IGT 1:56:59.640, RTA 3:14:37.207-3:14:37.562
Tick 140428(140402), Delay 8351 ms, IGT 1:56:59.890, RTA 3:14:37.762-3:14:46.113
Tick 140630(140604), Delay 9914 ms, IGT 1:57:09.990, RTA 3:14:56.163-3:15:06.077
Tick 140639(140613), Delay 416 ms, IGT 1:57:10.440, RTA 3:15:06.476-3:15:06.892
Tick 140642(140616), Delay 1779 ms, IGT 1:57:10.590, RTA 3:15:06.993-3:15:08.772
Tick 140687(140660), Delay 878 ms, IGT 1:57:12.790, RTA 3:15:10.972-3:15:11.850
Tick 140688(140660), Delay 180013 ms, IGT 1:57:12.790, RTA 3:15:11.850-3:18:11.863
Tick 140689(140661), Delay 62 ms, IGT 1:57:12.792, RTA 3:18:11.863-3:18:11.925
Tick 140690(140662), Delay 0 ms, IGT 1:57:12.842, RTA 3:18:11.925-3:18:11.925
Tick 140691(140663), Delay 43 ms, IGT 1:57:12.892, RTA 3:18:11.925-3:18:11.968
Tick 140767(140739), Delay 6608 ms, IGT 1:57:16.692, RTA 3:18:15.721-3:18:22.329
Tick 140774(140745), Delay 511 ms, IGT 1:57:16.992, RTA 3:18:22.626-3:18:23.137
Tick 140775(140745), Delay 12117 ms, IGT 1:57:16.992, RTA 3:18:23.137-3:18:35.254
Tick 140777(140746), Delay 16 ms, IGT 1:57:17.030, RTA 3:18:35.308-3:18:35.324
Tick 140794(140763), Delay 12268 ms, IGT 1:57:17.880, RTA 3:18:36.123-3:18:48.391
Tick 140814(140783), Delay 1318 ms, IGT 1:57:18.880, RTA 3:18:49.344-3:18:50.662
Tick 141223(141192), Delay 509 ms, IGT 1:57:39.330, RTA 3:19:11.060-3:19:11.569
Tick 141237(141206), Delay 5541 ms, IGT 1:57:40.030, RTA 3:19:12.220-3:19:17.761
Tick 141313(141282), Delay 1253 ms, IGT 1:57:43.830, RTA 3:19:21.509-3:19:22.762
Tick 141326(141295), Delay 1056 ms, IGT 1:57:44.480, RTA 3:19:23.361-3:19:24.417
Tick 141335(141304), Delay 395 ms, IGT 1:57:44.930, RTA 3:19:24.819-3:19:25.214
Tick 141592(141561), Delay 69 ms, IGT 1:57:57.780, RTA 3:19:38.015-3:19:38.084
Tick 141593(141562), Delay 32 ms, IGT 1:57:57.830, RTA 3:19:38.084-3:19:38.116
Tick 141603(141572), Delay 498 ms, IGT 1:57:58.330, RTA 3:19:38.563-3:19:39.061
Tick 141607(141575), Delay 436 ms, IGT 1:57:58.480, RTA 3:19:39.212-3:19:39.648
Tick 141608(141575), Delay 184854 ms, IGT 1:57:58.480, RTA 3:19:39.648-3:22:44.502
Tick 141609(141576), Delay 60 ms, IGT 1:57:58.488, RTA 3:22:44.502-3:22:44.562
Tick 141610(141577), Delay 4 ms, IGT 1:57:58.538, RTA 3:22:44.562-3:22:44.566
Tick 142022(141989), Delay 766 ms, IGT 1:58:19.138, RTA 3:23:05.118-3:23:05.884
Tick 142035(142002), Delay 28801 ms, IGT 1:58:19.788, RTA 3:23:06.483-3:23:35.284
Tick 142630(142597), Delay 5775 ms, IGT 1:58:49.538, RTA 3:24:04.988-3:24:10.763
Tick 142643(142610), Delay 5446 ms, IGT 1:58:50.188, RTA 3:24:11.361-3:24:16.807
Tick 143036(143003), Delay 1902 ms, IGT 1:59:09.838, RTA 3:24:36.407-3:24:38.309
Tick 143083(143050), Delay 1150 ms, IGT 1:59:12.188, RTA 3:24:40.612-3:24:41.762
Tick 143168(143135), Delay 55 ms, IGT 1:59:16.438, RTA 3:24:45.961-3:24:46.016
Tick 143288(143255), Delay 408 ms, IGT 1:59:22.438, RTA 3:24:51.964-3:24:52.372
Tick 144205(144172), Delay 1856 ms, IGT 2:00:08.288, RTA 3:25:38.175-3:25:40.031
Tick 144214(144181), Delay 1504 ms, IGT 2:00:08.738, RTA 3:25:40.436-3:25:41.940
Tick 144224(144191), Delay 1129 ms, IGT 2:00:09.238, RTA 3:25:42.389-3:25:43.518
Tick 144255(144222), Delay 1570 ms, IGT 2:00:10.788, RTA 3:25:45.020-3:25:46.590
Tick 144373(144340), Delay 4698 ms, IGT 2:00:16.688, RTA 3:25:52.443-3:25:57.141
Tick 144551(144518), Delay 1818 ms, IGT 2:00:25.588, RTA 3:26:05.992-3:26:07.810
Tick 144603(144570), Delay 1208 ms, IGT 2:00:28.188, RTA 3:26:10.362-3:26:11.570
Tick 144673(144640), Delay 709 ms, IGT 2:00:31.688, RTA 3:26:15.021-3:26:15.730
Tick 144705(144672), Delay 29901 ms, IGT 2:00:33.288, RTA 3:26:17.281-3:26:47.182
Tick 144744(144711), Delay 523 ms, IGT 2:00:35.238, RTA 3:26:49.083-3:26:49.606
Tick 144777(144744), Delay 15539 ms, IGT 2:00:36.888, RTA 3:26:51.207-3:27:06.746
Tick 144978(144945), Delay 6233 ms, IGT 2:00:46.938, RTA 3:27:16.747-3:27:22.980
Tick 145049(145016), Delay 8419 ms, IGT 2:00:50.488, RTA 3:27:26.483-3:27:34.902
Tick 145083(145050), Delay 13414 ms, IGT 2:00:52.188, RTA 3:27:36.555-3:27:49.969
Tick 145150(145117), Delay 8202 ms, IGT 2:00:55.538, RTA 3:27:53.269-3:28:01.471
Tick 145184(145151), Delay 1771 ms, IGT 2:00:57.238, RTA 3:28:03.122-3:28:04.893
Tick 145331(145298), Delay 60 ms, IGT 2:01:04.588, RTA 3:28:12.192-3:28:12.252
Tick 145332(145299), Delay 40 ms, IGT 2:01:04.638, RTA 3:28:12.252-3:28:12.292
Tick 145655(145622), Delay 3413 ms, IGT 2:01:20.788, RTA 3:28:28.393-3:28:31.806
Tick 145741(145708), Delay 2714 ms, IGT 2:01:25.088, RTA 3:28:36.053-3:28:38.767
Tick 145744(145711), Delay 400 ms, IGT 2:01:25.238, RTA 3:28:38.867-3:28:39.267
Tick 145759(145726), Delay 3876 ms, IGT 2:01:25.988, RTA 3:28:39.968-3:28:43.844
Tick 145788(145755), Delay 1249 ms, IGT 2:01:27.438, RTA 3:28:45.243-3:28:46.492
Tick 145836(145803), Delay 10798 ms, IGT 2:01:29.838, RTA 3:28:48.840-3:28:59.638
Tick 145845(145812), Delay 65 ms, IGT 2:01:30.288, RTA 3:29:00.039-3:29:00.104
Tick 145846(145813), Delay 36 ms, IGT 2:01:30.338, RTA 3:29:00.104-3:29:00.140
Tick 145861(145828), Delay 55 ms, IGT 2:01:31.088, RTA 3:29:00.839-3:29:00.894
Tick 146003(145970), Delay 2968 ms, IGT 2:01:38.188, RTA 3:29:07.943-3:29:10.911
Tick 146035(146002), Delay 3659 ms, IGT 2:01:39.788, RTA 3:29:12.463-3:29:16.122
Tick 146042(146009), Delay 45 ms, IGT 2:01:40.138, RTA 3:29:16.425-3:29:16.470
Tick 146056(146023), Delay 5107 ms, IGT 2:01:40.838, RTA 3:29:17.125-3:29:22.232
Tick 146124(146091), Delay 55 ms, IGT 2:01:44.238, RTA 3:29:25.581-3:29:25.636
Tick 146151(146118), Delay 55 ms, IGT 2:01:45.588, RTA 3:29:26.931-3:29:26.986
Tick 146221(146188), Delay 18184 ms, IGT 2:01:49.088, RTA 3:29:30.434-3:29:48.618
Tick 146394(146361), Delay 55 ms, IGT 2:01:57.738, RTA 3:29:57.215-3:29:57.270
